"dNBR","severity","slope","mass_burnt_pct","surface_consumption","surface_remaining","canopy_consumption","canopy_remaining","max_power","residence_time_power","residence_time_consumption","max_reaction_rate","size","site","fire"
615,3,26.3216342926025,16.9514847854773,0.426785825237097,0.573214174762903,0.0232779775140913,0.913759059522945,384.116475310149,553.275925925926,671.111111111111,0.00550126145691761,"duet","American","Caldor"
456,3,27.3278408050537,28.9769749250677,0.863809610496441,0.136190389503559,0.0269252463252994,0.911963642563589,777.879831158673,1245.8462962963,1393.5,0.0111934650191201,"duet","American","Caldor"
586,3,27.5202732086182,38.6384093774262,0.99614627882849,0.00385372117151061,0.0208403026294051,0.945109518159125,908.016871079749,1653.74910394265,1766.34408602151,0.0126683980999314,"duet","American","Caldor"
649,3,28.2550582885742,48.5484639927478,0.995883496634238,0.00411650336576328,0.022702494877029,0.923534064262756,915.425015247851,2006.53046594982,2102.36559139785,0.0130843437621179,"duet","American","Caldor"
723,3,29.38307762146,49.5060423268212,0.995279053361489,0.00472094663851179,0.0358390214167488,0.891938756361029,910.018163949472,2249.95,2363.88888888889,0.0130077774572547,"duet","American","Caldor"
547,3,29.9052600860596,43.6865445682296,0.995221353505981,0.00477864649402011,0.0432171321238327,0.866042127135427,916.193611314562,2150.04814814815,2273.77777777778,0.0139328732039235,"duet","American","Caldor"
498,3,32.2685585021973,42.1933464138596,0.995673440132543,0.0043265598674573,0.0417019994416346,0.85274244500281,945.483386117441,1663.62962962963,1803.16666666667,0.0148814197376102,"duet","American","Caldor"
781,3,33.0176429748535,49.0008323464129,0.996005783440412,0.00399421655958697,0.0497479278635119,0.878029849914265,996.214981079102,1107.89259259259,1393.38888888889,0.0143803700235227,"duet","American","Caldor"
786,3,30.3522605895996,53.433725387741,0.996392773392939,0.0036072266070604,0.0579832264020143,0.869794551375763,1020.24639248318,827.385185185185,1252.5,0.015145641582781,"duet","American","Caldor"
475,3,32.7267379760742,55.5828288511821,0.939608918204353,0.0603910817956461,0.0896727242258321,0.784401349848242,896.51364090531,753.914814814815,1224.05555555556,0.0143914543986712,"duet","American","Caldor"
447,3,35.0001411437988,49.0261744517833,0.729351027207126,0.270648972792874,0.11970462641324,0.726591669883056,607.177156236437,664.92962962963,1109.66666666667,0.0104011266474219,"duet","American","Caldor"
509,3,38.5360488891602,36.4741089745298,0.498448879581461,0.501551120418539,0.109464373003597,0.730041799835909,373.336379062982,479.990740740741,811.666666666667,0.00661032477620093,"duet","American","Caldor"
643,3,42.4114379882812,10.82125543665,0.110345021292167,0.889654978707833,0.0312196594931219,0.765076636803175,88.0113367151331,86.7962962962963,117.222222222222,0.00138568497115759,"duet","American","Caldor"
